"","V1","V2"
"4024",5312,4973
"4025",5312,5912
"4026",5312,5273
"4027",5312,5618
"4028",5313,5313
"4029",5314,5314
"4030",5315,5315
"4031",5315,5398
"4032",5315,5518
"4033",5316,5316
"4034",5316,5307
"4035",5316,5306
"4036",5316,5743
"4037",5316,5434
"4038",5316,5167
"4039",5316,4876
"4040",5317,5317
"4041",5318,5318
"4042",5318,5458
"4043",5318,5795
"4044",5318,5628
"4045",5319,5319
"4046",5319,6997
"4047",5319,7047
"4048",5319,6388
"4049",5319,6151
"4050",5319,7330
"4051",5320,5320
"4052",5320,5816
"4053",5320,5187
"4054",5320,6410
"4055",5320,6307
"4056",5320,7805
"4057",5320,6839
"4058",5321,5321
"4059",5321,5904
"4060",5321,5348
"4061",5322,5322
"4062",5322,5069
"4063",5322,5782
"4064",5322,6217
"4065",5322,5485
"4066",5322,5386
"4067",5323,5323
"4068",5323,5559
"4069",5323,5043
"4070",5323,4739
"4071",5323,4861
"4072",5323,5556
"4073",5323,4985
"4074",5323,4994
"4075",5324,5324
"4076",5324,4735
"4077",5324,6595
"4078",5324,5513
"4079",5324,5192
"4080",5325,5325
"4081",5326,5326
"4082",5326,5140
"4083",5327,5327
"4084",5327,6886
"4085",5327,5735
"4086",5327,6935
"4087",5327,5930
"4088",5328,5328
"4089",5329,5329
"4090",5329,4737
"4091",5329,5726
"4092",5329,4717
"4093",5329,5007
"4094",5329,4800
"4095",5330,5330
"4096",5330,4696
"4097",5330,4926
"4098",5330,8811
"4099",5331,5331
"4100",5331,4839
"4101",5331,7339
"4102",5331,5104
"4103",5332,5332
"4104",5333,5333
"4105",5333,5479
"4106",5333,4808
"4107",5333,5196
"4108",5333,5398
"4109",5334,5334
"4110",5334,5609
"4111",5334,6313
"4112",5334,5784
"4113",5335,5335
"4114",5335,4659
"4115",5336,5336
"4116",5336,5971
"4117",5336,6139
"4118",5336,5495
"4119",5336,5733
"4120",5336,6572
"4121",5336,5190
"4122",5337,5337
"4123",5337,5339
"4124",5337,6585
"4125",5337,6141
"4126",5337,5504
"4127",5338,5338
"4128",5338,5782
"4129",5338,5786
"4130",5338,5689
"4131",5339,5339
"4132",5339,5337
"4133",5339,7225
"4134",5340,5340
"4135",5340,5355
"4136",5340,5892
"4137",5340,5794
"4138",5340,6077
"4139",5340,6325
"4140",5340,5761
"4141",5340,5372
"4142",5341,5341
"4143",5341,6122
"4144",5341,6724
"4145",5341,5233
"4146",5341,5747
"4147",5341,7410
"4148",5341,7138
"4149",5341,5799
"4150",5341,6113
"4151",5341,5664
"4152",5342,5342
"4153",5342,5400
"4154",5342,5802
"4155",5342,5899
"4156",5342,5557
"4157",5342,5930
"4158",5342,5517
"4159",5342,5306
"4160",5342,4827
"4161",5342,5215
"4162",5343,5343
"4163",5343,4858
"4164",5343,4746
"4165",5343,4716
"4166",5343,4979
"4167",5343,4780
"4168",5343,4917
"4169",5343,9061
"4170",5344,5344
"4171",5344,5147
"4172",5344,5224
"4173",5344,5383
"4174",5344,5144
"4175",5344,5420
"4176",5345,5345
"4177",5346,5346
"4178",5346,5021
"4179",5346,5408
"4180",5347,5347
"4181",5347,5047
"4182",5347,5038
"4183",5347,5932
"4184",5347,5356
"4185",5347,5854
"4186",5347,7302
"4187",5348,5348
"4188",5348,5603
"4189",5348,5321
"4190",5349,5349
"4191",5349,5128
"4192",5349,5760
"4193",5349,6492
"4194",5349,5590
"4195",5350,5350
"4196",5350,4800
"4197",5350,4717
"4198",5350,4690
"4199",5350,4960
"4200",5350,4899
"4201",5350,4745
"4202",5351,5351
"4203",5351,5422
"4204",5351,6792
"4205",5352,5352
"4206",5352,5046
"4207",5352,6212
"4208",5353,5353
"4209",5353,5101
"4210",5353,6409
"4211",5353,6042
"4212",5353,4832
"4213",5354,5354
"4214",5354,4821
"4215",5354,4745
"4216",5354,4924
"4217",5354,4849
"4218",5355,5355
"4219",5355,5475
"4220",5355,5340
"4221",5355,6077
"4222",5355,5531
"4223",5355,6191
"4224",5355,5223
"4225",5356,5356
"4226",5356,5932
"4227",5356,5047
"4228",5356,5347
"4229",5356,5358
"4230",5357,5357
"4231",5357,5387
"4232",5357,6220
"4233",5357,5060
"4234",5357,5721
"4235",5357,6161
"4236",5357,4855
"4237",5357,5783
"4238",5358,5358
"4239",5358,5467
"4240",5358,5356
"4241",5359,5359
"4242",5359,4688
"4243",5359,5062
"4244",5359,4710
"4245",5360,5360
"4246",5360,5392
"4247",5360,5549
"4248",5360,5546
"4249",5360,5169
"4250",5360,4973
"4251",5361,5361
"4252",5361,6106
"4253",5361,6229
"4254",5361,7012
"4255",5361,6694
"4256",5361,7587
"4257",5361,6045
"4258",5361,7151
"4259",5362,5362
"4260",5362,5127
"4261",5362,6724
"4262",5362,5799
"4263",5363,5363
"4264",5363,5009
"4265",5363,5088
"4266",5363,5120
"4267",5363,5201
"4268",5363,6741
"4269",5363,5964
"4270",5364,5364
"4271",5364,4851
"4272",5364,4793
"4273",5364,4913
"4274",5364,4958
"4275",5365,5365
"4276",5365,4982
"4277",5365,6170
"4278",5365,6433
"4279",5365,5545
"4280",5365,5893
"4281",5365,5118
"4282",5365,5456
"4283",5365,6041
"4284",5366,5366
"4285",5366,5617
"4286",5366,4835
"4287",5366,5301
"4288",5366,6099
"4289",5366,5403
"4290",5366,6278
"4291",5366,6044
"4292",5367,5367
"4293",5367,6192
"4294",5367,5743
"4295",5367,5874
"4296",5367,5557
"4297",5367,5011
"4298",5367,5512
"4299",5367,5899
"4300",5367,5307
"4301",5367,5400
"4302",5368,5368
"4303",5368,5292
"4304",5368,6703
"4305",5369,5369
"4306",5369,6122
"4307",5369,4738
"4308",5369,4860
"4309",5370,5370
"4310",5370,4959
"4311",5370,4738
"4312",5370,5174
"4313",5370,5036
"4314",5370,5747
"4315",5370,5178
"4316",5370,5251
"4317",5370,5881
"4318",5370,5403
"4319",5371,5371
"4320",5371,5822
"4321",5371,5264
"4322",5372,5372
"4323",5372,5584
"4324",5372,5394
"4325",5372,6285
"4326",5372,6579
"4327",5372,5340
"4328",5373,5373
"4329",5373,5457
"4330",5373,6116
"4331",5373,5172
"4332",5373,6218
"4333",5374,5374
"4334",5374,4714
"4335",5374,4674
"4336",5374,4911
"4337",5375,5375
"4338",5375,7110
"4339",5375,6211
"4340",5376,5376
"4341",5376,5780
"4342",5376,6347
"4343",5376,5074
"4344",5376,4862
"4345",5376,5508
"4346",5376,5801
"4347",5376,6053
"4348",5376,6518
"4349",5377,5377
"4350",5377,5424
"4351",5377,5000
"4352",5378,5378
"4353",5379,5379
"4354",5379,5177
"4355",5379,5442
"4356",5379,5116
"4357",5379,6067
"4358",5379,4996
"4359",5379,5985
"4360",5380,5380
"4361",5380,5125
"4362",5380,4976
"4363",5380,6060
"4364",5380,5946
"4365",5380,5645
"4366",5380,5442
"4367",5381,5381
"4368",5381,6100
"4369",5382,5382
"4370",5382,4939
"4371",5382,5120
"4372",5382,6775
"4373",5382,5703
"4374",5382,6164
"4375",5382,6215
"4376",5383,5383
"4377",5383,5893
"4378",5383,6353
"4379",5383,5344
"4380",5383,6389
"4381",5384,5384
"4382",5384,4709
"4383",5384,4879
"4384",5384,8366
"4385",5384,4819
"4386",5384,8341
"4387",5384,7936
"4388",5385,5385
"4389",5386,5386
"4390",5386,5069
"4391",5386,5322
"4392",5387,5387
"4393",5387,5404
"4394",5387,5620
"4395",5387,5357
"4396",5387,6595
"4397",5387,6384
"4398",5387,5060
"4399",5388,5388
"4400",5388,5068
"4401",5388,5950
"4402",5388,4948
"4403",5388,7112
"4404",5388,5153
"4405",5388,5681
"4406",5389,5389
"4407",5389,6067
"4408",5389,6060
"4409",5390,5390
"4410",5390,5476
"4411",5390,6274
"4412",5390,5175
"4413",5390,5213
"4414",5390,5901
"4415",5390,6195
"4416",5391,5391
"4417",5391,6270
"4418",5391,5893
"4419",5391,4738
"4420",5391,7029
"4421",5391,5439
"4422",5391,5181
"4423",5391,7105
"4424",5391,5665
"4425",5391,6087
"4426",5392,5392
"4427",5392,5360
"4428",5392,5169
"4429",5392,4973
"4430",5393,5393
"4431",5393,5553
"4432",5393,6634
"4433",5393,6508
"4434",5393,5028
"4435",5393,6590
"4436",5393,7060
"4437",5393,5525
"4438",5393,6221
"4439",5393,5938
"4440",5394,5394
"4441",5394,5475
"4442",5394,5223
"4443",5394,5372
"4444",5394,6342
"4445",5394,5584
"4446",5394,6285
"4447",5394,7732
"4448",5395,5395
"4449",5395,7525
"4450",5396,5396
"4451",5396,5116
"4452",5396,5119
"4453",5396,6460
"4454",5396,4763
"4455",5396,5177
"4456",5397,5397
"4457",5397,5848
"4458",5397,5493
"4459",5397,6094
"4460",5397,5746
"4461",5398,5398
"4462",5398,5255
"4463",5398,5315
"4464",5398,5333
"4465",5399,5399
"4466",5399,5861
"4467",5399,5695
"4468",5399,6203
"4469",5399,5203
"4470",5399,6043
"4471",5399,5552
"4472",5400,5400
"4473",5400,5342
"4474",5400,5813
"4475",5400,5307
"4476",5400,5517
"4477",5400,5899
"4478",5400,5010
"4479",5400,5367
"4480",5400,5306
"4481",5400,5557
"4482",5401,5401
"4483",5401,6470
"4484",5401,5481
"4485",5401,5271
"4486",5401,5240
"4487",5402,5402
"4488",5402,5215
"4489",5402,5843
"4490",5403,5403
"4491",5403,5174
"4492",5403,5108
"4493",5403,6139
"4494",5403,5366
"4495",5403,5826
"4496",5403,6277
"4497",5403,5370
"4498",5403,6260
"4499",5404,5404
"4500",5404,5721
"4501",5404,5387
"4502",5404,5287
"4503",5404,7050
"4504",5404,6820
"4505",5405,5405
"4506",5405,5720
"4507",5405,6218
"4508",5405,5227
"4509",5405,5680
"4510",5406,5406
"4511",5406,5711
"4512",5406,6020
"4513",5406,6697
"4514",5407,5407
"4515",5407,5853
"4516",5407,6036
"4517",5407,5293
"4518",5407,6932
"4519",5407,6911
"4520",5408,5408
"4521",5408,5908
"4522",5408,5257
"4523",5408,5346
"4524",5408,5920
"4525",5409,5409
"4526",5409,5125
"4527",5410,5410
"4528",5410,5864
"4529",5411,5411
"4530",5412,5412
"4531",5412,4973
"4532",5413,5413
"4533",5413,5900
"4534",5414,5414
"4535",5414,5549
"4536",5415,5415
"4537",5415,6175
"4538",5415,6815
"4539",5415,6288
"4540",5415,6086
"4541",5416,5416
"4542",5416,4915
"4543",5417,5417
"4544",5417,8217
"4545",5418,5418
"4546",5418,5163
"4547",5418,5698
"4548",5418,5978
"4549",5418,4971
"4550",5418,6723
"4551",5419,5419
"4552",5420,5420
"4553",5420,5616
"4554",5420,5344
"4555",5420,5539
"4556",5421,5421
"4557",5421,5600
"4558",5421,6695
"4559",5421,7221
"4560",5422,5422
"4561",5422,5107
"4562",5422,5023
"4563",5422,5300
"4564",5422,5351
"4565",5422,5212
"4566",5423,5423
"4567",5423,6056
"4568",5423,4890
"4569",5423,4713
"4570",5423,5182
"4571",5423,5080
"4572",5423,6194
"4573",5424,5424
"4574",5424,5065
"4575",5424,5846
"4576",5424,5377
"4577",5424,4833
"4578",5424,5630
"4579",5425,5425
"4580",5426,5426
"4581",5426,5183
"4582",5426,7529
"4583",5426,5227
"4584",5426,5748
"4585",5426,5680
"4586",5427,5427
"4587",5427,5220
"4588",5428,5428
"4589",5428,5946
"4590",5428,6163
"4591",5428,6023
"4592",5428,6787
"4593",5428,7456
"4594",5429,5429
"4595",5429,4929
"4596",5429,5659
"4597",5429,6792
"4598",5430,5430
"4599",5430,4728
"4600",5430,4980
"4601",5431,5431
"4602",5431,4816
"4603",5431,5647
"4604",5431,5258
"4605",5431,4877
"4606",5431,5197
"4607",5431,6485
"4608",5431,5667
"4609",5432,5432
"4610",5432,5165
"4611",5433,5433
"4612",5433,6550
"4613",5433,5036
"4614",5433,5047
"4615",5433,4938
"4616",5433,5175
"4617",5433,6851
"4618",5434,5434
"4619",5434,5316
"4620",5434,6937
"4621",5435,5435
"4622",5435,6126
"4623",5435,5515
"4624",5435,6696
"4625",5435,6421
"4626",5435,6837
"4627",5436,5436
"4628",5436,6092
"4629",5436,7019
"4630",5437,5437
"4631",5438,5438
"4632",5438,6286
"4633",5439,5439
"4634",5439,5391
"4635",5439,5845
"4636",5439,5151
"4637",5439,6353
"4638",5439,6066
"4639",5440,5440
"4640",5440,6295
"4641",5440,5128
"4642",5440,7168
"4643",5440,6517
"4644",5440,5877
"4645",5440,5789
"4646",5440,7267
"4647",5440,5887
"4648",5441,5441
"4649",5441,4971
"4650",5441,6270
"4651",5441,7126
"4652",5442,5442
"4653",5442,6163
"4654",5442,5379
"4655",5442,5946
"4656",5442,4996
"4657",5442,5380
"4658",5442,6332
"4659",5443,5443
"4660",5444,5444
"4661",5444,5811
"4662",5444,5650
"4663",5444,4976
"4664",5444,5050
"4665",5444,5769
"4666",5444,4996
"4667",5444,6072
"4668",5444,5529
"4669",5444,5599
"4670",5445,5445
"4671",5445,4831
"4672",5445,5203
"4673",5445,5914
"4674",5445,5753
"4675",5445,5878
"4676",5445,6385
"4677",5446,5446
"4678",5446,6393
"4679",5446,7006
"4680",5447,5447
"4681",5448,5448
"4682",5448,5729
"4683",5448,5268
"4684",5448,6013
"4685",5448,5923
"4686",5448,5471
"4687",5448,5999
"4688",5448,7018
"4689",5448,5149
"4690",5448,5860
"4691",5449,5449
"4692",5449,5984
"4693",5449,5742
"4694",5449,5491
"4695",5449,5830
"4696",5449,4776
"4697",5450,5450
"4698",5450,4835
"4699",5450,5144
"4700",5450,5616
"4701",5450,6418
"4702",5450,6294
"4703",5450,6291
"4704",5450,6980
"4705",5451,5451
"4706",5451,4816
"4707",5451,6571
"4708",5451,6119
"4709",5451,6627
"4710",5451,5253
"4711",5451,5258
"4712",5451,6801
"4713",5451,5842
"4714",5452,5452
"4715",5452,4891
"4716",5452,5636
"4717",5452,5303
"4718",5452,6014
"4719",5452,7522
"4720",5452,6832
"4721",5453,5453
"4722",5453,5762
"4723",5454,5454
"4724",5455,5455
"4725",5455,6362
"4726",5455,4951
"4727",5455,4702
"4728",5456,5456
"4729",5456,5365
"4730",5456,7358
"4731",5456,5233
"4732",5456,6041
"4733",5456,5676
"4734",5457,5457
"4735",5457,5246
"4736",5457,5126
"4737",5457,5289
"4738",5457,5506
"4739",5457,5609
"4740",5457,5373
"4741",5457,6564
"4742",5457,6010
"4743",5458,5458
"4744",5458,5318
"4745",5459,5459
"4746",5459,5785
"4747",5459,6533
"4748",5459,6636
"4749",5460,5460
"4750",5460,6131
"4751",5460,6322
"4752",5460,5698
"4753",5460,6840
"4754",5460,5520
"4755",5460,5181
"4756",5460,6673
"4757",5461,5461
"4758",5462,5462
"4759",5462,6566
"4760",5462,5509
"4761",5462,6885
"4762",5462,5224
"4763",5462,5820
"4764",5462,7774
"4765",5462,6537
"4766",5462,7068
"4767",5463,5463
"4768",5463,5061
"4769",5463,4798
"4770",5463,5231
"4771",5463,5992
"4772",5463,5645
"4773",5463,4941
"4774",5464,5464
"4775",5464,5613
"4776",5464,6143
"4777",5464,4990
"4778",5464,6454
"4779",5464,6661
"4780",5465,5465
"4781",5465,6692
"4782",5465,5295
"4783",5465,5798
"4784",5466,5466
"4785",5466,6391
"4786",5466,5648
"4787",5466,5832
"4788",5466,5860
"4789",5466,5077
"4790",5466,5923
"4791",5466,5723
"4792",5466,7018
"4793",5467,5467
"4794",5467,5358
"4795",5467,7176
"4796",5468,5468
"4797",5468,5857
"4798",5468,4779
"4799",5469,5469
"4800",5469,5552
"4801",5469,5680
"4802",5469,6114
"4803",5469,6710
"4804",5470,5470
"4805",5470,5092
"4806",5470,4948
"4807",5470,5490
"4808",5470,4938
"4809",5470,6592
"4810",5470,6543
"4811",5471,5471
"4812",5471,6499
"4813",5471,5448
"4814",5471,5869
"4815",5471,5923
"4816",5471,6147
"4817",5471,6391
"4818",5471,5860
"4819",5471,5729
"4820",5472,5472
"4821",5472,6983
"4822",5472,6093
"4823",5473,5473
"4824",5473,5136
"4825",5473,5744
"4826",5473,5259
"4827",5473,6998
"4828",5473,6977
"4829",5474,5474
"4830",5474,5310
"4831",5474,6051
"4832",5474,7802
"4833",5475,5475
"4834",5475,5692
"4835",5475,5794
"4836",5475,5714
"4837",5475,5394
"4838",5475,5355
"4839",5475,6080
"4840",5475,6076
"4841",5475,6325
"4842",5475,6077
"4843",5476,5476
"4844",5476,5242
"4845",5476,5092
"4846",5476,5390
"4847",5476,6195
"4848",5477,5477
"4849",5477,4840
"4850",5477,4855
"4851",5477,6585
"4852",5477,6337
"4853",5478,5478
"4854",5478,5305
"4855",5479,5479
"4856",5479,5969
"4857",5479,5333
"4858",5479,5925
"4859",5479,5196
"4860",5479,4808
"4861",5479,5496
"4862",5480,5480
"4863",5480,4884
"4864",5480,4957
"4865",5480,4895
"4866",5480,4793
"4867",5480,4851
"4868",5480,4958
"4869",5480,5682
"4870",5480,5538
"4871",5481,5481
"4872",5481,6277
"4873",5481,5401
"4874",5481,5722
"4875",5481,5944
"4876",5481,6355
"4877",5482,5482
"4878",5482,6412
"4879",5482,5799
"4880",5482,5247
"4881",5482,7372
"4882",5482,5973
"4883",5482,6226
"4884",5482,5077
"4885",5483,5483
"4886",5483,5747
"4887",5483,6131
"4888",5483,6502
"4889",5483,6269
"4890",5483,6520
"4891",5483,6673
"4892",5484,5484
"4893",5484,7003
"4894",5484,4934
"4895",5484,4898
"4896",5485,5485
"4897",5485,6217
"4898",5485,5322
"4899",5486,5486
"4900",5487,5487
"4901",5487,5641
"4902",5487,4914
"4903",5487,5502
"4904",5487,6435
"4905",5488,5488
"4906",5488,5582
"4907",5488,6204
"4908",5488,5594
"4909",5488,5756
"4910",5488,5502
"4911",5488,6962
"4912",5488,7317
"4913",5489,5489
"4914",5489,6922
"4915",5489,7563
"4916",5489,5188
"4917",5489,6292
"4918",5489,6701
"4919",5489,7239
"4920",5489,7716
"4921",5490,5490
"4922",5490,5470
"4923",5490,5493
"4924",5490,5240
"4925",5491,5491
"4926",5491,4776
"4927",5491,4721
"4928",5491,5449
"4929",5491,4661
"4930",5492,5492
"4931",5492,4874
"4932",5492,4762
"4933",5492,4820
"4934",5492,4689
"4935",5492,4867
"4936",5492,4797
"4937",5492,5124
"4938",5492,4922
"4939",5493,5493
"4940",5493,6175
"4941",5493,6260
"4942",5493,5490
"4943",5493,5397
"4944",5493,6094
"4945",5494,5494
"4946",5494,5078
"4947",5494,5833
"4948",5494,5927
"4949",5494,5260
"4950",5494,7466
"4951",5495,5495
"4952",5495,5336
"4953",5495,6453
"4954",5496,5496
"4955",5496,5522
"4956",5496,5925
"4957",5496,5110
"4958",5496,5479
"4959",5496,5212
"4960",5496,5300
"4961",5497,5497
"4962",5497,5634
"4963",5497,6350
"4964",5497,6305
"4965",5497,7109
"4966",5498,5498
"4967",5498,6785
"4968",5499,5499
"4969",5499,4946
"4970",5499,5652
"4971",5499,6097
"4972",5499,6539
"4973",5499,6735
"4974",5500,5500
"4975",5500,5220
"4976",5500,5230
"4977",5500,5572
"4978",5500,6128
"4979",5501,5501
"4980",5501,6567
"4981",5502,5502
"4982",5502,6204
"4983",5502,6960
"4984",5502,5488
"4985",5502,7141
"4986",5502,5487
"4987",5502,5798
"4988",5503,5503
"4989",5504,5504
"4990",5504,5060
"4991",5504,5099
"4992",5504,5271
"4993",5504,5337
"4994",5505,5505
"4995",5505,5201
"4996",5505,6957
"4997",5506,5506
"4998",5506,5613
"4999",5506,5246
"5000",5506,5571
"5001",5506,5183
"5002",5506,4831
"5003",5506,4833
"5004",5506,5302
"5005",5506,5457
"5006",5506,5748
"5007",5507,5507
"5008",5507,6086
"5009",5508,5508
"5010",5508,5076
"5011",5508,5780
"5012",5508,5553
"5013",5508,5892
"5014",5508,6347
"5015",5508,5376
"5016",5508,4862
"5017",5508,6443
"5018",5509,5509
"5019",5509,5462
"5020",5509,6885
"5021",5509,5687
"5022",5509,6566
"5023",5509,7774
"5024",5509,5305
"5025",5510,5510
"5026",5510,5235
"5027",5510,6348
"5028",5511,5511
"5029",5511,6753
"5030",5511,6171
"5031",5512,5512
"5032",5512,5367
"5033",5512,5743
"5034",5512,5215
"5035",5512,6192
"5036",5512,5257
"5037",5513,5513
"5038",5513,5324
"5039",5513,6656
"5040",5514,5514
"5041",5514,5309
"5042",5514,5684
"5043",5514,5301
"5044",5514,6624
"5045",5515,5515
"5046",5515,5287
"5047",5515,6595
"5048",5515,5435
"5049",5515,6126
"5050",5515,5190
"5051",5515,6696
"5052",5516,5516
"5053",5516,5312
"5054",5516,5249
"5055",5516,5727
"5056",5516,5912
"5057",5516,4973
"5058",5516,5916
"5059",5516,5618
"5060",5517,5517
"5061",5517,5557
"5062",5517,5400
"5063",5517,5136
"5064",5517,5342
"5065",5517,5231
"5066",5517,5874
"5067",5518,5518
"5068",5518,5550
"5069",5518,5659
"5070",5518,5232
"5071",5518,6799
"5072",5518,5315
"5073",5519,5519
"5074",5520,5520
"5075",5520,6760
"5076",5520,5460
"5077",5520,6071
"5078",5520,5019
"5079",5520,6398
"5080",5520,6131
"5081",5521,5521
"5082",5521,6054
"5083",5521,6488
"5084",5521,6668
"5085",5522,5522
"5086",5522,4947
"5087",5522,5925
"5088",5522,5110
"5089",5522,5496
"5090",5522,5176
"5091",5522,5255
"5092",5522,5300
"5093",5523,5523
"5094",5523,5524
"5095",5523,6075
"5096",5523,6480
"5097",5523,5734
"5098",5523,5562
"5099",5524,5524
"5100",5524,5848
"5101",5524,5523
"5102",5524,4948
"5103",5525,5525
"5104",5525,5624
"5105",5525,6106
"5106",5525,5954
"5107",5525,6508
"5108",5525,7359
"5109",5525,5717
"5110",5525,5393
"5111",5525,6783
"5112",5525,6929
"5113",5526,5526
"5114",5526,5649
"5115",5526,6893
"5116",5526,6294
"5117",5526,7229
"5118",5526,7620
"5119",5526,5751
"5120",5527,5527
"5121",5527,5811
"5122",5527,5650
"5123",5527,6420
"5124",5528,5528
"5125",5529,5529
"5126",5529,5444
"5127",5529,5600
"5128",5529,7456
"5129",5529,6332
"5130",5529,5566
"5131",5530,5530
"5132",5530,5251
"5133",5530,6500
"5134",5530,5133
"5135",5531,5531
"5136",5531,5717
"5137",5531,5834
"5138",5531,6077
"5139",5531,5355
"5140",5531,5607
"5141",5531,7401
"5142",5532,5532
"5143",5532,6370
"5144",5532,6495
"5145",5532,7389
"5146",5533,5533
"5147",5533,4831
"5148",5533,5571
"5149",5533,5152
"5150",5533,5609
"5151",5533,5914
"5152",5533,5736
"5153",5533,5200
"5154",5533,5870
"5155",5533,6424
"5156",5534,5534
"5157",5534,5033
"5158",5534,5963
"5159",5535,5535
"5160",5535,6576
"5161",5535,5867
"5162",5535,5758
"5163",5535,7255
"5164",5535,5157
"5165",5535,7767
"5166",5535,6926
"5167",5536,5536
"5168",5536,8671
"5169",5536,7743
"5170",5536,7944
"5171",5536,8225
"5172",5537,5537
"5173",5537,5848
"5174",5537,6602
"5175",5537,4840
"5176",5537,5143
"5177",5538,5538
"5178",5538,5682
"5179",5538,5480
"5180",5538,5844
"5181",5539,5539
"5182",5539,5144
"5183",5539,6675
"5184",5539,5121
"5185",5539,5420
"5186",5539,6202
"5187",5540,5540
"5188",5540,6164
"5189",5540,6741
"5190",5541,5541
"5191",5541,7657
"5192",5542,5542
"5193",5542,4955
"5194",5542,4868
"5195",5542,5035
"5196",5542,5159
"5197",5542,5131
"5198",5542,5691
"5199",5543,5543
"5200",5543,5296
"5201",5543,6955
"5202",5544,5544
"5203",5544,4988
"5204",5544,5103
"5205",5544,6925
"5206",5545,5545
"5207",5545,6170
"5208",5545,6614
"5209",5545,6433
"5210",5545,5365
"5211",5545,5670
"5212",5545,6561
"5213",5545,4982
"5214",5545,6365
"5215",5546,5546
"5216",5546,6254
"5217",5546,5957
"5218",5546,4993
"5219",5546,4967
"5220",5546,5360
"5221",5546,5916
"5222",5547,5547
"5223",5547,6230
"5224",5547,5641
"5225",5547,6198
"5226",5548,5548
"5227",5548,5990
"5228",5548,5676
"5229",5548,6398
"5230",5548,6174
"5231",5549,5549
"5232",5549,5360
"5233",5549,5414
"5234",5549,5228
"5235",5550,5550
"5236",5550,5063
"5237",5550,5023
"5238",5550,5255
"5239",5550,5176
"5240",5550,5037
"5241",5550,5110
"5242",5550,5518
"5243",5551,5551
"5244",5551,5069
"5245",5551,5830
"5246",5551,6846
"5247",5552,5552
"5248",5552,6043
"5249",5552,5399
"5250",5552,6305
"5251",5552,5680
"5252",5552,6203
"5253",5552,5469
"5254",5552,5809
"5255",5553,5553
"5256",5553,5393
"5257",5553,5508
"5258",5553,6634
"5259",5553,4862
"5260",5553,6590
"5261",5553,7151
"5262",5553,5642
"5263",5553,6443
"5264",5553,5938
"5265",5554,5554
"5266",5554,6200
"5267",5554,5883
"5268",5555,5555
"5269",5555,7661
"5270",5556,5556
"5271",5556,5323
"5272",5556,5559
"5273",5556,5862
"5274",5556,4985
"5275",5556,5103
"5276",5557,5557
"5277",5557,5517
"5278",5557,5270
"5279",5557,4876
"5280",5557,5743
"5281",5557,5367
"5282",5557,5342
"5283",5557,5874
"5284",5557,6787
"5285",5557,5400
"5286",5558,5558
"5287",5558,5722
"5288",5558,6843
"5289",5558,6439
"5290",5559,5559
"5291",5559,5323
"5292",5559,5043
"5293",5559,4861
"5294",5559,4751
"5295",5559,5556
"5296",5559,5862
"5297",5560,5560
"5298",5560,5735
"5299",5560,6935
"5300",5560,5744
"5301",5560,5675
"5302",5560,5671
"5303",5560,6528
"5304",5560,5583
"5305",5560,6207
"5306",5561,5561
"5307",5561,6116
"5308",5561,5064
"5309",5561,5160
"5310",5561,5038
"5311",5561,6501
"5312",5561,5854
"5313",5561,6011
"5314",5562,5562
"5315",5562,5523
"5316",5562,5290
"5317",5563,5563
"5318",5563,5767
"5319",5563,5957
"5320",5564,5564
"5321",5564,4930
"5322",5565,5565
"5323",5565,4938
"5324",5565,5568
"5325",5566,5566
"5326",5566,6332
"5327",5566,5529
"5328",5566,5599
"5329",5566,5587
"5330",5567,5567
"5331",5567,6718
"5332",5567,7307
"5333",5567,6263
"5334",5567,6796
"5335",5567,6213
"5336",5568,5568
"5337",5568,6297
"5338",5568,5565
"5339",5569,5569
"5340",5570,5570
"5341",5570,5653
"5342",5570,5031
"5343",5571,5571
"5344",5571,5533
"5345",5571,5736
"5346",5571,5200
"5347",5571,5506
"5348",5571,5613
"5349",5571,5246
"5350",5571,6231
"5351",5571,6523
"5352",5572,5572
"5353",5572,5856
"5354",5572,5500
"5355",5572,5972
"5356",5573,5573
"5357",5573,5584
"5358",5573,6258
"5359",5573,6285
"5360",5573,7099
"5361",5573,7870
"5362",5574,5574
"5363",5574,5264
"5364",5574,4915
"5365",5575,5575
"5366",5575,4980
"5367",5575,4901
"5368",5576,5576
"5369",5576,6267
"5370",5576,4942
"5371",5577,5577
"5372",5577,4978
"5373",5577,6257
"5374",5577,5286
"5375",5577,6136
"5376",5577,7693
"5377",5577,5977
"5378",5577,6289
"5379",5577,6365
"5380",5578,5578
"5381",5578,5838
"5382",5578,6282
"5383",5578,6124
"5384",5579,5579
"5385",5579,6470
"5386",5579,6200
"5387",5580,5580
"5388",5580,5791
"5389",5580,4878
"5390",5580,6054
"5391",5581,5581
"5392",5581,5216
"5393",5581,6024
"5394",5581,5141
"5395",5581,5833
"5396",5581,5615
"5397",5581,5226
"5398",5581,6568
"5399",5581,5858
"5400",5582,5582
"5401",5582,5488
"5402",5582,6962
"5403",5582,5667
"5404",5582,6691
"5405",5582,5596
"5406",5583,5583
"5407",5583,6153
"5408",5583,5055
"5409",5583,6207
"5410",5583,5560
"5411",5583,5259
"5412",5583,5585
"5413",5583,5841
"5414",5583,5675
"5415",5584,5584
"5416",5584,6579
"5417",5584,6289
"5418",5584,5372
"5419",5584,6325
"5420",5584,5573
"5421",5584,6336
"5422",5584,5394
